1385;118;49;76;905;85;32;280;4
1386;159;49;247;326;74;45;358;4
1387;123;49;291;909;32;30;271;4
1388;109;49;288;805;67;7;82;4
1389;170;49;223;708;30;49;93;4
1390;199;34;269;391;88;47;369;4
1391;192;34;234;713;43;22;339;4
1392;187;34;328;798;3;12;330;4
1393;97;34;356;465;78;38;206;4
1394;132;34;18;699;17;2;397;4
1395;118;189;41;836;56;17;388;4
1396;159;189;52;441;51;9;212;4
1397;98;189;194;904;21;28;382;4
1398;135;189;225;515;60;26;210;4
1399;111;189;428;875;49;45;90;4
1400;169;123;324;165;57;45;22;4
1401;92;123;225;63;49;42;283;4
1402;106;123;137;340;43;5;213;4
1403;176;123;101;239;52;29;320;4
1404;87;123;292;309;33;20;38;4
1405;93;94;97;831;61;48;396;4
1406;174;94;67;181;33;27;158;4
1407;194;94;362;961;20;13;368;4
1408;135;94;356;13;85;0;201;4
1409;186;94;102;362;52;6;298;4
1410;167;40;435;430;31;29;154;4
1411;154;40;238;495;26;23;248;4
1412;182;40;352;187;48;59;39;4
1413;131;40;40;448;79;18;40;4
1414;129;40;96;327;71;34;251;4
1415;104;11;195;641;26;25;209;4
1416;135;11;210;836;53;23;387;4
1417;139;11;283;327;13;43;280;4
1418;162;11;164;484;60;39;113;4
1419;113;11;298;329;83;16;23;4
1420;179;246;389;87;30;11;83;4
1421;138;246;340;13;48;37;236;4
1422;138;246;26;909;72;28;34;4
1423;87;246;273;93;80;15;288;4
1424;124;246;350;357;1;46;77;4
1425;143;49;350;771;39;6;163;4
1426;115;49;63;940;21;56;270;4
1427;179;49;384;85;14;13;147;4
1428;182;49;385;842;19;27;293;4
1429;86;49;271;365;87;24;340;4
1430;135;257;368;10;39;48;287;4
1431;153;257;362;397;16;56;49;4
1432;124;257;67;216;39;52;113;4
1433;153;257;59;649;82;20;274;4
1434;197;257;147;37;35;30;17;4
1435;118;190;39;769;85;51;326;4
1436;129;190;122;446;54;33;183;4
1437;161;190;403;88;7;35;334;4
1438;99;190;223;684;71;43;326;4
1439;89;190;216;324;41;29;272;4
1440;106;79;158;856;19;2;241;4
1441;103;79;161;621;40;0;66;4
1442;142;79;39;453;59;47;355;4
1443;109;79;203;553;30;32;255;4
1444;192;79;166;954;78;22;196;4
1445;194;204;344;386;23;6;328;4
1446;162;204;23;475;35;28;217;4
1447;85;204;303;630;17;43;249;4
1448;178;204;241;570;21;13;268;4
1449;196;204;363;217;24;40;259;4
1450;118;255;58;498;20;24;54;4
1451;179;255;156;838;9;50;309;4
1452;87;255;33;791;45;57;123;4
1453;100;255;101;254;49;57;153;4
1454;146;255;241;714;25;17;241;4
1455;129;100;372;72;44;24;218;4
1456;134;100;103;61;80;16;393;4
1457;132;100;330;463;14;35;72;4
1458;116;100;113;964;44;25;25;4
1459;131;100;78;115;60;51;168;4
1460;145;12;105;689;40;56;396;4
1461;149;12;169;956;46;4;43;4
1462;119;12;440;570;46;39;35;4
1463;124;12;53;105;89;21;179;4
1464;186;12;182;9;5;14;172;4
1465;173;94;288;353;20;44;297;4
1466;113;94;232;174;1;48;139;4
1467;168;94;398;386;8;5;343;4
1468;158;94;209;583;44;18;175;4
1469;86;94;397;241;50;32;392;4
1470;141;35;236;732;64;28;389;4
1471;170;35;369;776;33;34;78;4
1472;92;35;135;645;55;33;201;4
1473;117;35;416;206;52;57;78;4
1474;184;35;152;914;15;52;201;4
1475;166;253;86;499;60;49;3;4
1476;100;253;412;120;29;2;350;4
1477;91;253;5;299;17;8;164;4
1478;112;253;305;57;20;3;123;4
1479;145;253;252;535;76;7;23;4
1480;150;248;122;647;53;0;241;4
1481;155;248;370;603;35;35;76;4
1482;151;248;75;712;78;11;227;4
1483;96;248;349;758;53;49;265;4
1484;169;248;60;189;10;15;188;4
1485;118;204;27;741;7;36;179;4
1486;130;204;132;594;45;35;267;4
1487;114;204;211;39;41;8;333;4
1488;163;204;158;279;89;16;331;4
1489;123;204;201;984;76;52;165;4
1490;141;145;59;71;72;7;342;4
1491;90;145;49;419;68;16;217;4
1492;112;145;76;928;48;11;282;4
1493;161;145;21;287;51;7;16;4
1494;175;145;351;913;65;9;185;4
1495;148;110;80;992;2;32;85;4
1496;160;110;409;604;5;43;108;4
1497;150;110;2;448;0;39;172;4
1498;189;110;356;141;17;22;89;4
1499;198;110;5;29;0;20;376;4
1500;122;248;430;195;76;21;112;4
1501;97;248;176;326;47;47;28;3,9
1502;198;248;253;298;47;2;137;3,9
1503;172;248;115;295;22;40;171;3,9
1504;107;248;365;769;3;31;73;3,9
1505;159;145;298;700;69;18;156;3,9
1506;98;145;38;727;46;2;232;3,9
1507;112;145;155;123;34;39;277;3,9
1508;137;145;446;663;51;41;24;3,9
1509;165;145;128;766;55;33;204;3,9
1510;93;226;64;863;21;24;115;3,9
1511;175;226;442;141;79;15;18;3,9
1512;169;226;115;664;36;4;43;3,9
1513;132;226;49;340;3;11;398;3,9
1514;198;226;439;637;5;1;249;3,9
1515;144;138;97;401;15;26;162;3,9
1516;93;138;322;89;77;42;135;3,9
1517;93;138;181;531;84;48;17;3,9
1518;185;138;307;507;10;24;308;3,9
1519;179;138;428;865;22;25;260;3,9
1520;168;247;232;338;65;49;136;3,9
1521;90;247;101;998;87;23;137;3,9
1522;109;247;283;705;6;35;181;3,9
1523;84;247;374;16;13;56;13;3,9
1524;129;247;366;631;30;29;215;3,9
1525;183;74;197;132;68;49;310;3,9
1526;161;74;315;601;64;49;353;3,9
1527;165;74;52;773;14;8;48;3,9
1528;184;74;122;796;35;49;286;3,9
1529;176;74;258;304;28;0;283;3,9
1530;169;192;206;112;9;54;44;3,9
1531;184;192;397;302;82;45;173;3,9
1532;94;192;88;267;20;55;256;3,9
1533;158;192;220;222;55;16;25;3,9
1534;186;192;279;414;86;14;188;3,9
1535;123;178;401;970;7;25;239;3,9
1536;81;178;390;45;24;14;228;3,9
1537;122;178;20;962;63;31;213;3,9
1538;121;178;174;670;32;13;209;3,9
1539;95;178;86;48;19;17;278;3,9
1540;189;165;374;553;5;32;58;3,9
1541;94;165;379;632;81;46;244;3,9
1542;106;165;443;40;82;1;371;3,9
1543;190;165;402;425;81;5;277;3,9
1544;119;165;302;446;85;13;219;3,9
1545;175;151;157;361;53;44;320;3,9
1546;197;151;188;554;36;41;284;3,9
1547;137;151;403;744;89;32;34;3,9
1548;113;151;13;288;32;48;193;3,9
1549;168;151;336;859;65;52;280;3,9
1550;99;158;37;115;17;15;343;3,9
1551;126;158;135;111;3;30;145;3,9
1552;138;158;330;189;54;47;234;3,9
1553;160;158;409;866;85;31;201;3,9
1554;105;158;246;877;77;59;376;3,9
1555;109;142;384;239;7;37;145;3,9
1556;164;142;216;141;13;47;67;3,9
1557;198;142;351;1;27;44;218;3,9
1558;97;142;27;146;17;47;119;3,9
1559;158;142;253;611;87;42;392;3,9
1560;142;80;76;791;86;30;100;3,9
1561;158;80;252;242;8;6;212;3,9
1562;171;80;35;784;47;43;85;3,9
1563;108;80;57;317;76;52;40;3,9
1564;122;80;28;941;38;3;300;3,9
1565;167;199;72;625;43;59;79;3,9
1566;178;199;220;58;8;59;360;3,9
1567;196;199;19;664;2;13;349;3,9
1568;84;199;399;762;43;51;82;3,9
1569;135;199;130;690;54;26;124;3,9
1570;107;128;221;368;30;22;53;3,9
1571;152;128;353;329;81;43;71;3,9
1572;83;128;149;948;82;3;275;3,9
1573;84;128;325;548;2;51;385;3,9
1574;114;128;138;419;1;42;203;3,9
1575;106;11;336;863;44;24;239;3,9
1576;164;11;132;894;55;5;281;3,9
1577;198;11;17;300;73;52;204;3,9
1578;125;11;284;916;37;35;273;3,9
1579;135;11;282;404;4;3;286;3,9
1580;149;20;369;683;61;25;67;3,9
1581;180;20;243;312;31;23;56;3,9
1582;92;20;206;329;78;55;394;3,9
1583;138;20;244;508;29;52;120;3,9
1584;155;20;71;180;2;46;77;3,9
1585;158;59;80;34;1;53;121;3,9
1586;123;59;391;652;3;58;26;3,9
1587;113;59;235;270;43;13;52;3,9
1588;170;59;215;63;52;10;29;3,9
1589;169;59;424;383;4;16;395;3,9
1590;176;197;53;697;14;57;28;3,9
1591;133;197;200;573;50;6;333;3,9
1592;141;197;242;262;53;46;144;3,9
1593;161;197;430;899;2;42;236;3,9
1594;158;197;3;961;23;56;367;3,9
1595;117;155;298;227;18;56;232;3,9
1596;122;155;139;408;69;41;71;3,9
1597;189;155;426;745;59;32;194;3,9
1598;121;155;272;685;53;1;363;3,9
1599;167;155;181;106;46;57;44;3,9
1600;102;131;294;254;46;10;112;3,9
1601;119;131;141;14;37;3;108;3,9
1602;101;131;96;849;72;38;362;3,9
1603;121;131;191;776;53;18;250;3,9
1604;80;131;284;320;42;32;190;3,9
1605;181;92;134;589;16;31;263;3,9
1606;131;92;259;381;18;10;133;3,9
1607;102;92;284;321;76;41;353;3,9
1608;152;92;208;609;54;41;163;3,9
1609;189;92;153;628;45;32;384;3,9
1610;182;200;242;579;62;58;236;3,9
1611;84;200;146;141;19;19;385;3,9
1612;106;200;272;260;11;59;274;3,9
1613;173;200;281;594;84;0;93;3,9
1614;169;200;276;180;23;10;12;3,9
1615;190;10;189;355;36;47;241;3,9
1616;192;10;156;258;59;33;184;3,9
1617;109;10;125;646;41;48;261;3,9
1618;105;10;285;822;68;20;102;3,9
1619;179;10;236;346;85;21;164;3,9
1620;172;37;49;290;26;32;345;3,9
1621;104;37;209;525;5;20;209;3,9
1622;196;37;17;478;68;57;39;3,9
1623;97;37;169;612;87;23;39;3,9
1624;113;37;39;98;51;16;103;3,9
1625;197;257;381;891;37;21;383;3,9
1626;198;257;47;600;53;11;274;3,9
1627;149;257;217;232;33;13;140;3,9
1628;171;257;176;855;18;2;62;3,9
1629;100;257;320;191;0;27;306;3,9
1630;155;50;120;78;31;40;30;3,9
1631;154;50;56;805;86;59;219;3,9
1632;173;50;191;286;73;36;20;3,9
1633;166;50;396;220;45;51;50;3,9
1634;173;50;365;735;21;38;306;3,9
1635;197;169;375;967;89;25;198;3,9
1636;96;169;250;290;53;13;382;3,9
1637;131;169;387;661;23;43;354;3,9
1638;186;169;259;958;66;53;164;3,9
1639;162;169;181;952;51;51;136;3,9
1640;126;126;17;987;30;42;323;3,9
1641;131;126;390;324;43;29;172;3,9
1642;114;126;447;554;39;15;47;3,9
1643;146;126;2;355;67;11;8;3,9
1644;190;126;427;556;27;0;218;3,9
1645;148;180;427;210;66;55;175;3,9
1646;142;180;426;446;26;1;226;3,9
1647;91;180;208;303;53;25;52;3,9
1648;195;180;309;449;27;20;11;3,9
1649;168;180;381;966;38;45;101;3,9
1650;95;221;350;911;72;28;30;3,9
1651;110;221;286;0;66;10;44;3,8
1652;164;221;152;181;8;33;245;3,8
1653;122;221;62;174;4;51;47;3,8
1654;126;221;276;181;0;4;188;3,8
1655;91;48;86;173;14;47;74;3,8
1656;159;48;370;522;14;29;385;3,8
1657;193;48;125;196;56;41;221;3,8
1658;170;48;184;811;37;6;380;3,8
1659;176;48;415;793;37;52;357;3,8
1660;109;147;237;649;88;55;212;3,8
1661;100;147;177;907;80;47;331;3,8
1662;196;147;305;89;82;50;76;3,8
1663;197;147;220;450;28;3;112;3,8
1664;172;147;34;223;32;51;156;3,8
1665;109;248;282;917;83;26;117;3,8
1666;115;248;125;98;46;9;338;3,8
1667;142;248;9;582;12;16;284;3,8
1668;81;248;429;223;79;24;318;3,8
1669;109;248;210;367;19;50;123;3,8
1670;177;137;231;643;75;12;22;3,8
1671;169;137;294;617;48;54;353;3,8
1672;196;137;130;471;48;15;76;3,8
1673;192;137;428;650;76;26;10;3,8
1674;88;137;100;120;61;58;370;3,8
1675;89;113;355;704;57;19;349;3,8
1676;102;113;171;86;46;3;157;3,8
1677;129;113;140;998;38;30;310;3,8
1678;190;113;47;21;81;21;64;3,8
1679;160;113;35;618;68;58;374;3,8
1680;88;178;310;461;42;5;107;3,8
1681;158;178;63;670;6;48;339;3,8
1682;131;178;266;462;2;42;29;3,8
1683;175;178;275;905;4;49;24;3,8
1684;143;178;194;542;86;15;102;3,8
1685;130;105;67;454;33;42;379;3,8
1686;180;105;406;160;76;38;100;3,8
1687;83;105;95;58;83;34;83;3,8
1688;86;105;406;689;16;19;64;3,8
1689;157;105;391;401;84;39;290;3,8
1690;163;231;186;652;36;41;390;3,8
1691;106;231;341;75;78;10;252;3,8
1692;171;231;121;793;71;50;189;3,8
1693;140;231;437;751;17;21;293;3,8
1694;106;231;372;292;65;50;219;3,8
1695;187;62;195;157;67;50;151;3,8
1696;177;62;162;949;31;27;390;3,8
1697;83;62;233;553;50;53;339;3,8
1698;89;62;249;467;13;45;377;3,8
1699;162;62;28;919;16;52;273;3,8
1700;139;240;237;978;83;11;241;3,8
1701;143;240;430;411;3;6;223;3,8
1702;155;240;135;221;29;12;266;3,8
1703;111;240;180;877;67;59;171;3,8
1704;90;240;305;214;4;46;183;3,8
1705;154;127;119;848;47;26;19;3,8
1706;150;127;159;960;32;53;267;3,8
1707;141;127;159;597;11;38;187;3,8
1708;168;127;317;518;54;16;247;3,8
1709;100;127;240;549;75;31;155;3,8
1710;136;47;428;414;55;17;311;3,8
1711;172;47;347;272;56;18;121;3,8
1712;84;47;442;86;43;4;195;3,8
1713;146;47;257;584;2;45;41;3,8
1714;186;47;442;229;32;54;199;3,8
1715;169;217;256;894;64;42;40;3,8
1716;168;217;137;346;78;41;187;3,8
1717;89;217;93;300;22;38;33;3,8
1718;86;217;214;355;86;49;354;3,8
1719;97;217;88;310;65;18;220;3,8
1720;130;222;347;875;42;44;56;3,8
1721;112;222;166;378;30;10;82;3,8
1722;164;222;399;565;60;53;234;3,8
1723;168;222;267;271;77;1;156;3,8
1724;184;222;339;8;50;31;316;3,8
1725;80;259;358;449;75;41;82;3,8
1726;168;259;255;104;32;42;270;3,8
1727;96;259;78;758;10;59;233;3,8
1728;143;259;186;145;51;57;58;3,8
1729;199;259;336;483;54;58;53;3,8
1730;165;221;264;337;16;24;101;3,8
1731;85;221;391;465;14;1;252;3,8
1732;107;221;250;182;79;13;44;3,8
1733;156;221;4;977;89;22;342;3,8
1734;131;221;378;302;75;56;289;3,8
1735;95;152;437;650;77;5;319;3,8
1736;198;152;156;860;85;42;24;3,8
1737;110;152;56;938;65;35;325;3,8
1738;183;152;119;491;30;7;293;3,8
1739;183;152;94;482;68;34;380;3,8
1740;104;240;334;32;38;39;232;3,8
1741;163;240;42;88;20;45;311;3,8
1742;87;240;118;932;11;43;195;3,8
1743;94;240;321;28;7;27;255;3,8
1744;109;240;381;917;0;52;126;3,8
1745;108;202;409;745;71;19;87;3,8
1746;163;202;124;140;80;43;309;3,8
1747;84;202;327;560;5;28;370;3,8
1748;90;202;338;267;40;14;70;3,8
1749;180;202;128;393;16;48;265;3,8
1750;163;56;347;993;88;52;125;3,8
1751;137;56;276;908;3;12;391;3,8
1752;178;56;138;311;37;54;274;3,8
1753;173;56;201;77;71;33;386;3,8
1754;119;56;302;568;85;1;329;3,8
1755;140;120;214;201;45;0;17;3,8
1756;169;120;311;752;89;18;70;3,8
1757;165;120;24;473;37;52;211;3,8
1758;184;120;217;498;2;12;245;3,8
1759;130;120;93;26;58;11;297;3,8
1760;143;151;37;528;67;30;247;3,8
1761;176;151;140;374;15;59;11;3,8
1762;134;151;344;617;76;54;342;3,8
1763;110;151;315;421;14;20;3;3,8
1764;131;151;116;587;7;47;7;3,8
1765;90;128;3;468;65;5;75;3,8
1766;116;128;437;798;5;12;197;3,8
1767;117;128;226;2;68;50;321;3,8
1768;123;128;51;799;84;2;41;3,8
1769;130;128;334;518;28;14;12;3,8
1770;166;134;160;77;44;1;394;3,8
1771;84;134;236;660;54;53;183;3,8
1772;156;134;92;673;2;30;171;3,8
1773;139;134;332;277;38;54;116;3,8
1774;146;134;434;364;28;20;267;3,8
1775;198;189;345;343;62;8;95;3,8
1776;80;189;442;775;73;16;279;3,8
1777;141;189;411;482;36;53;297;3,8
1778;165;189;5;888;67;17;177;3,8
1779;90;189;203;786;84;3;248;3,8
1780;166;45;445;614;13;41;116;3,8
1781;140;45;241;787;45;26;288;3,8
1782;191;45;448;732;35;22;29;3,8
1783;146;45;209;568;56;39;40;3,8
1784;198;45;214;898;55;41;180;3,8
1785;87;241;69;88;9;42;358;3,8
1786;171;241;356;116;35;12;371;3,8
1787;140;241;198;22;32;26;141;3,8
1788;86;241;185;870;44;9;62;3,8
1789;145;241;149;512;15;12;157;3,8
1790;187;221;151;444;46;34;335;3,8
1791;187;221;10;498;55;16;176;3,8
1792;89;221;162;704;13;39;384;3,8
1793;93;221;203;257;56;2;75;3,8
1794;131;221;449;932;50;22;153;3,8
1795;150;150;325;494;32;35;25;3,8
1796;190;150;204;526;49;19;223;3,8
1797;175;150;265;58;7;47;335;3,8
1798;101;150;383;208;9;56;255;3,8
1799;106;150;133;255;8;34;362;3,8
1800;120;167;51;26;63;43;232;3,8
1801;80;167;50;86;66;30;234;3,7
1802;187;167;417;69;22;35;148;3,7
1803;190;167;62;721;17;31;152;3,7
1804;137;167;351;855;12;17;323;3,7
1805;179;229;279;217;61;26;307;3,7
1806;186;229;153;498;71;43;38;3,7
1807;93;229;314;517;3;42;61;3,7
1808;86;229;295;720;58;46;245;3,7
1809;133;229;262;645;20;56;290;3,7
1810;184;212;125;906;56;57;272;3,7
1811;109;212;281;476;63;1;168;3,7
1812;121;212;448;100;37;40;383;3,7
1813;168;212;65;981;21;9;44;3,7
1814;108;212;383;604;21;51;49;3,7
1815;159;104;347;920;81;49;82;3,7
1816;89;104;248;360;42;31;230;3,7
1817;193;104;310;230;37;37;139;3,7
1818;99;104;434;266;17;34;355;3,7
1819;148;104;57;795;35;6;30;3,7
1820;80;199;159;48;56;38;171;3,7
1821;90;199;127;210;54;24;150;3,7
1822;161;199;204;668;18;25;1;3,7
1823;132;199;444;885;62;9;158;3,7
1824;104;199;86;32;30;41;164;3,7
1825;162;114;127;461;68;13;359;3,7
1826;87;114;262;989;47;4;381;3,7
1827;123;114;387;822;81;26;361;3,7
1828;190;114;168;386;60;5;48;3,7
1829;88;114;88;652;38;27;158;3,7
1830;170;154;359;918;86;5;85;3,7
1831;163;154;201;306;31;25;178;3,7
1832;134;154;368;740;71;32;152;3,7
1833;114;154;269;429;69;2;120;3,7
1834;171;154;86;339;62;1;98;3,7
1835;157;33;267;775;42;9;176;3,7
1836;187;33;327;690;66;27;246;3,7
1837;82;33;434;230;56;18;132;3,7
1838;127;33;52;40;15;47;129;3,7
1839;178;33;342;617;18;54;350;3,7
1840;80;109;27;713;26;51;272;3,7
1841;121;109;263;355;57;39;238;3,7
1842;182;109;437;152;1;20;213;3,7
1843;147;109;16;360;56;7;240;3,7
1844;194;109;358;451;58;23;329;3,7
1845;163;215;366;740;3;33;122;3,7
1846;160;215;170;949;86;44;16;3,7
1847;137;215;173;572;84;21;268;3,7
1848;169;215;126;666;30;50;256;3,7
1849;175;215;419;111;30;3;92;3,7
1850;163;49;239;947;74;46;47;3,7
1851;192;49;269;711;59;9;244;3,7
1852;89;49;276;585;58;12;153;3,7
1853;183;49;44;978;58;32;10;3,7
1854;138;49;439;99;21;37;78;3,7
1855;120;84;323;264;49;30;211;3,7
1856;147;84;356;821;37;4;12;3,7
1857;154;84;230;729;68;1;83;3,7
1858;113;84;403;950;17;7;286;3,7
1859;144;84;444;920;30;48;7;3,7
1860;163;253;232;328;74;53;325;3,7
1861;87;253;33;124;58;35;14;3,7
1862;161;253;407;619;83;30;303;3,7
1863;105;253;33;35;30;17;153;3,7
1864;95;253;264;549;1;31;243;3,7
1865;106;256;361;724;8;30;116;3,7
1866;161;256;376;947;86;7;61;3,7
1867;108;256;160;158;40;48;367;3,7
1868;87;256;182;579;53;56;262;3,7
1869;155;256;97;943;63;18;105;3,7
1870;85;143;232;432;54;14;382;3,7
1871;177;143;46;633;75;55;106;3,7
1872;93;143;406;189;5;1;387;3,7
1873;96;143;333;96;41;12;257;3,7
1874;127;143;386;67;41;17;138;3,7
1875;197;138;307;921;52;38;323;3,7
1876;170;138;416;491;89;48;172;3,7
1877;148;138;296;323;75;45;177;3,7
1878;99;138;412;732;14;31;378;3,7
1879;91;138;140;790;18;22;355;3,7
1880;121;209;128;855;34;34;74;3,7
1881;118;209;247;250;24;2;258;3,7
1882;168;209;126;25;56;59;29;3,7
1883;82;209;140;20;12;25;98;3,7
1884;124;209;71;974;43;19;7;3,7
1885;144;143;270;652;1;8;286;3,7
1886;112;143;332;648;38;53;363;3,7
1887;156;143;309;516;70;40;27;3,7
1888;161;143;362;136;31;34;130;3,7
1889;159;143;384;609;1;25;85;3,7
1890;180;58;104;735;44;2;35;3,7
1891;112;58;396;917;64;20;149;3,7
1892;185;58;57;232;71;33;341;3,7
1893;125;58;138;414;58;12;161;3,7
1894;103;58;11;326;31;17;42;3,7
1895;110;82;195;594;60;40;361;3,7
1896;103;82;212;693;35;11;304;3,7
1897;91;82;361;976;62;11;172;3,7
1898;87;82;23;163;4;54;169;3,7
1899;149;82;9;331;26;1;305;3,7
1900;190;153;364;459;1;56;114;3,7
1901;135;153;250;886;32;22;273;3,7
1902;189;153;101;884;10;36;88;3,7
1903;119;153;57;915;20;3;35;3,7
1904;112;153;238;170;8;39;229;3,7
1905;187;117;418;477;53;57;252;3,7
1906;174;117;16;410;66;52;71;3,7
1907;162;117;352;360;89;11;277;3,7
1908;188;117;328;73;62;38;2;3,7
1909;123;117;340;369;67;24;45;3,7
1910;124;234;141;463;83;45;172;3,7
1911;155;234;419;488;73;11;367;3,7
1912;126;234;18;47;32;18;364;3,7
1913;143;234;437;397;67;50;330;3,7
1914;171;234;132;472;20;11;104;3,7
1915;84;163;133;368;87;51;90;3,7
1916;182;163;272;565;51;45;164;3,7
1917;190;163;400;771;22;57;127;3,7
1918;126;163;28;835;78;8;388;3,7
1919;97;163;212;637;15;27;383;3,7
1920;127;191;101;773;50;37;8;3,7
1921;88;191;82;141;40;18;387;3,7
1922;128;191;286;341;83;56;395;3,7
1923;85;191;228;911;72;12;82;3,7
1924;170;191;69;396;74;23;234;3,7
1925;162;37;273;170;2;11;57;3,7
1926;119;37;66;225;80;8;99;3,7
1927;152;37;239;908;66;20;323;3,7
1928;145;37;315;179;37;27;194;3,7
1929;191;37;11;567;72;28;249;3,7
1930;109;205;249;771;14;21;93;3,7
1931;153;205;69;780;54;50;329;3,7
1932;153;205;348;558;53;40;337;3,7
1933;129;205;27;15;76;53;201;3,7
1934;168;205;69;682;8;9;230;3,7
1935;143;176;270;652;31;41;334;3,7
1936;124;176;246;503;64;39;306;3,7
1937;91;176;151;588;75;42;148;3,7
1938;131;176;402;961;4;33;91;3,7
1939;193;176;300;266;38;12;220;3,7
1940;142;258;92;76;14;13;383;3,7
1941;131;258;388;757;27;17;365;3,7
1942;120;258;163;79;71;10;58;3,7
1943;117;258;436;721;65;40;226;3,7
1944;155;258;18;423;35;1;227;3,7
1945;194;89;428;199;59;33;7;3,7
1946;101;89;165;884;25;30;269;3,7
1947;151;89;299;139;19;51;346;3,7
1948;185;89;45;277;80;34;319;3,7
1949;111;89;235;510;48;10;213;3,7
1950;83;217;85;349;85;57;56;3,7
1951;164;217;232;770;89;46;171;3,6
1952;162;217;95;53;7;54;194;3,6
1953;178;217;250;533;13;28;269;3,6
1954;134;217;166;400;35;2;203;3,6
1955;156;48;157;252;60;29;97;3,6
1956;165;48;80;78;14;20;42;3,6
1957;93;48;224;462;80;35;84;3,6
1958;132;48;274;50;32;58;198;3,6
1959;162;48;324;677;45;35;296;3,6
1960;116;124;117;352;53;4;174;3,6
1961;144;124;255;843;16;18;296;3,6
1962;127;124;83;42;32;10;395;3,6
1963;137;124;366;184;54;54;235;3,6
1964;179;124;167;756;88;45;226;3,6
1965;105;152;151;856;78;50;302;3,6
1966;188;152;171;457;4;38;236;3,6
1967;130;152;334;618;52;18;257;3,6
1968;123;152;226;514;10;55;48;3,6
1969;184;152;162;763;69;42;271;3,6
1970;146;208;124;978;64;24;214;3,6
1971;117;208;88;603;24;36;7;3,6
1972;172;208;243;12;43;50;82;3,6
1973;174;208;200;339;36;3;278;3,6
1974;136;208;184;734;89;29;397;3,6
1975;96;175;350;487;75;18;177;3,6
1976;82;175;96;49;89;26;302;3,6
1977;108;175;408;93;14;34;344;3,6
1978;185;175;413;559;82;14;86;3,6
1979;127;175;95;283;22;59;320;3,6
1980;118;184;274;130;83;14;112;3,6
1981;164;184;313;36;74;59;294;3,6
1982;133;184;400;647;74;47;152;3,6
1983;110;184;69;134;54;4;231;3,6
1984;170;184;244;270;39;6;63;3,6
1985;173;57;111;678;66;8;41;3,6
1986;197;57;383;875;79;9;338;3,6
1987;91;57;254;183;70;19;300;3,6
1988;125;57;223;863;66;38;73;3,6
1989;92;57;241;550;16;41;4;3,6
1990;111;154;394;45;69;29;307;3,6
1991;98;154;225;727;72;31;151;3,6
1992;113;154;436;758;88;0;227;3,6
1993;170;154;424;691;65;39;365;3,6
1994;137;154;271;494;56;36;221;3,6
1995;175;39;388;618;51;58;19;3,6
1996;175;39;312;17;15;14;260;3,6
1997;162;39;150;362;33;12;139;3,6
1998;146;39;241;608;84;4;226;3,6
1999;184;39;95;132;26;53;110;3,6
2000;142;231;78;13;33;30;263;3,6
2001;127;231;355;931;19;52;296;3,6
2002;172;231;198;72;88;34;46;3,6
2003;108;231;125;285;4;0;75;3,6
2004;105;231;357;51;63;45;366;3,6
2005;139;210;333;656;32;28;268;3,6
2006;194;210;381;711;73;33;250;3,6
2007;117;210;330;200;27;7;318;3,6
2008;108;210;248;176;58;59;93;3,6
2009;180;210;71;824;14;43;242;3,6
2010;163;8;6;721;5;59;44;3,6
2011;89;8;267;307;55;16;208;3,6
2012;135;8;327;428;62;27;5;3,6
2013;139;8;416;905;46;21;128;3,6
2014;98;8;335;423;47;19;338;3,6
2015;175;33;47;122;47;36;238;3,6
2016;160;33;90;189;3;12;370;3,6
2017;191;33;408;130;48;30;163;3,6
2018;135;33;166;149;20;40;315;3,6
2019;141;33;292;399;81;15;274;3,6
2020;147;72;207;827;12;25;135;3,6
2021;104;72;367;103;70;48;122;3,6
2022;186;72;316;594;39;24;10;3,6
2023;105;72;413;115;77;28;258;3,6
2024;188;72;191;333;0;57;78;3,6
2025;170;246;225;483;83;27;41;3,6
2026;171;246;320;196;27;35;142;3,6
2027;149;246;151;920;71;5;367;3,6
2028;105;246;442;884;3;46;177;3,6
2029;130;246;442;181;21;59;2;3,6
2030;103;222;408;31;77;48;160;3,6
2031;173;222;58;330;58;18;5;3,6
2032;154;222;236;500;80;18;392;3,6
2033;155;222;111;91;67;12;348;3,6
2034;188;222;330;39;45;28;368;3,6
2035;142;187;85;106;66;26;219;3,6
2036;136;187;53;395;27;47;354;3,6
2037;119;187;257;29;13;55;367;3,6
2038;90;187;393;260;32;45;40;3,6
2039;93;187;312;159;86;4;144;3,6
2040;113;168;184;127;53;49;204;3,6
2041;175;168;23;347;75;51;93;3,6
2042;193;168;136;859;79;18;349;3,6
2043;150;168;54;584;35;2;104;3,6
2044;123;168;194;4;55;45;156;3,6
2045;141;12;15;29;12;28;81;3,6
2046;197;12;92;637;11;52;295;3,6
2047;84;12;179;127;73;47;101;3,6
2048;177;12;386;85;43;14;276;3,6
2049;110;12;162;865;20;23;203;3,6
2050;100;77;430;320;73;11;364;3,6
2051;99;77;172;675;28;40;378;3,6
2052;199;77;322;656;0;51;92;3,6
2053;154;77;91;368;84;31;171;3,6
2054;147;77;357;338;80;6;135;3,6
2055;169;211;58;956;51;46;287;3,6
2056;150;211;417;903;57;52;56;3,6
2057;144;211;187;539;22;58;237;3,6
2058;122;211;0;0;69;18;320;3,6
2059;123;211;191;891;22;24;229;3,6
2060;112;69;151;573;76;48;15;3,6
2061;97;69;393;287;25;18;285;3,6
